dataset,path,filename,original_folder,mapped_class,width,height,blur_norm,hash
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627110695852.jpg,1627110695852.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,10.8728,9dcc7635950b8b4a
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627110695855.jpg,1627110695855.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,12.0724,cf83b5b03a51e46a
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627110695858.jpg,1627110695858.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,15.0351,cbfe635796889908
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627110695861.jpg,1627110695861.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,17.1326,ad7880bb5a117dcc
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627110695864.jpg,1627110695864.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,22.838,f33c1e4629ae44d9
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627110695867.jpg,1627110695867.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,9.4641,e11e2cd1575574c9
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772678.jpg,1627114772678.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,16.3398,e29d38cd1a16ade2
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772687.jpg,1627114772687.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,19.3336,fec2af8d0b2b4628
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772695.jpg,1627114772695.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,8.7003,f89916baf365890a
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772701.jpg,1627114772701.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,12.1811,cc3c8e55d0d671e8
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772706.jpg,1627114772706.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,8.6567,d9399dc6e744064e
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772711.jpg,1627114772711.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,11.3609,a5aad3cc9b65aa44
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772715.jpg,1627114772715.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,9.035,e89681b3f740e8cd
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772719.jpg,1627114772719.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,10.9597,e6e01c33d6e438a7
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772724.jpg,1627114772724.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,11.8246,e6699e23993239b2
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772728.jpg,1627114772728.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,13.0458,a0ae30be9b24df8c
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\1627114772732.jpg,1627114772732.jpg,Potato___mosaic_virus,mosaic_virus,4000,1800,11.9991,97a2b1d81e97053b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140515_152758.jpg,20140515_152758.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,11.7375,bf979011d841a95f
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140515_152814.jpg,20140515_152814.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,8.4625,aabff22ee014a196
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140515_152844.jpg,20140515_152844.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,14.8399,e3ca83ab861afc83
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140515_152907.jpg,20140515_152907.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,16.0516,afd794520ba383b1
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140515_153125.jpg,20140515_153125.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,10.3454,afadbc98d0d09ad0
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140515_153132.jpg,20140515_153132.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,10.5019,fea2a180d483f69b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140624_111625.jpg,20140624_111625.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,23.1894,dec2ffabe8803442
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140624_111837.jpg,20140624_111837.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,22.3066,af95adaaa0b51896
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140624_111858.jpg,20140624_111858.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,14.5971,faa5ebb9d5008b28
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140624_111917.jpg,20140624_111917.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,13.4443,ab8895d3ca34c6ba
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140701_161410.jpg,20140701_161410.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,13.4923,91f17f817865b262
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140701_161429.jpg,20140701_161429.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,17.0464,f49bc10549751f78
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20140701_161551.jpg,20140701_161551.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,29.3564,e9b23c74480b65b7
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105425.jpg,20141119_105425.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,14.7055,ccbd5650b4944c7d
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105432.jpg,20141119_105432.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,30.4176,e2d46c6ebdaa0e48
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105452.jpg,20141119_105452.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,33.5508,ed1a5c149713a66b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105459.jpg,20141119_105459.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,30.9817,c1662a513bef5c89
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105519.jpg,20141119_105519.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,26.4556,88955dbb682ac91f
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105732.jpg,20141119_105732.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,28.2035,c40b2e1e2cd5b43f
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105744.jpg,20141119_105744.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,12.5648,e89ba37a0bb648ac
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20141119_105829.jpg,20141119_105829.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,66.6692,f5a476440e51d367
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115103.jpg,20150516_115103.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,28.784,a4bc7ab6b4d083e1
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115110.jpg,20150516_115110.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,46.1938,80a9bc95355aaf56
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115117.jpg,20150516_115117.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,35.4422,fd0da76b296d2281
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115148.jpg,20150516_115148.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,40.8642,9159ef8f3261361c
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115155.jpg,20150516_115155.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,50.1816,9150ef3679c71c1c
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115211.jpg,20150516_115211.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,47.3117,f10a313d772c2727
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115227.jpg,20150516_115227.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,32.2381,f21e761773098b70
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115243.jpg,20150516_115243.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,40.0389,c91309196d4d7f66
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\20150516_115249.jpg,20150516_115249.jpg,Potato___mosaic_virus,mosaic_virus,4000,2250,37.1456,cb13191b796c3b64
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\260320132001.jpg,260320132001.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,3.0498,ea562bd603da0a6b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\260320132002.jpg,260320132002.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,3.7441,aa6aadd094d25c6b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\260320132003.jpg,260320132003.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,3.9232,923437d143f5a6c5
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\260320132004.jpg,260320132004.jpg,Potato___mosaic_virus,mosaic_virus,4000,3000,2.757,ca279d92199e4cd9
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0004.JPG,DSC_0004.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,34.815,897927c2699963a7
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0005.JPG,DSC_0005.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,28.7153,98d823e765a4f616
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0006.JPG,DSC_0006.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,6.0345,cd993066c79999cc
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0007.JPG,DSC_0007.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,6.2132,cd3232cd8c32c3cf
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0011.JPG,DSC_0011.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,75.3088,8c263399cf4c7933
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0012.JPG,DSC_0012.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,169.6966,896d32768cd93374
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0013.JPG,DSC_0013.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,98.214,ca25768edb3124d3
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0041.JPG,DSC_0041.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,24.788,809ba7b893a68d9b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0042.JPG,DSC_0042.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,20.7949,b0cdc5388ce7998e
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0043.JPG,DSC_0043.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,14.6819,aba53424c79b3c1d
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0044.JPG,DSC_0044.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,19.7611,984e33b986a99ca7
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0045.JPG,DSC_0045.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,15.638,934c64b398e673cc
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0046.JPG,DSC_0046.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,24.8917,84a3b38c91e7ccd9
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0047.JPG,DSC_0047.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,25.538,848173964c9f738f
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0048.JPG,DSC_0048.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,19.4944,90cec73134ced933
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0051.JPG,DSC_0051.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.7228,86e3b8ccc3b8a6b1
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0052.JPG,DSC_0052.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,14.7503,8d84b29999f1ccc7
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0053.JPG,DSC_0053.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,7.9658,9cc7f1c3c69ca198
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0056.JPG,DSC_0056.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,23.302,cdb1336c9c324d39
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0057.JPG,DSC_0057.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,26.6037,cd9831669d3b4c39
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0058.JPG,DSC_0058.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,22.97,dc3936ecfbf09800
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0061.JPG,DSC_0061.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.1529,9f7860c7d326cc31
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0062.JPG,DSC_0062.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,7.3892,cda3329133cd33cc
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0063.JPG,DSC_0063.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,7.4829,9e65618637996665
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0064.JPG,DSC_0064.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.1132,c0f6d6c89238cdb3
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0065.JPG,DSC_0065.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.3781,9ce667988ac9999c
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0066.JPG,DSC_0066.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,7.0799,84c3b8cfe3bc1741
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0067 (2).JPG,DSC_0067 (2).JPG,Potato___mosaic_virus,mosaic_virus,4000,4771,1.0558,932c69b2e59b4cc9
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0067.JPG,DSC_0067.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,11.8172,848b71bc4cb7728e
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0068.JPG,DSC_0068.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,11.4031,84c8f1e0ccf2c9f3
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0069.JPG,DSC_0069.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,12.0865,84e713d819e724db
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0070.JPG,DSC_0070.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.545,94b393cc6431cec7
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0071.JPG,DSC_0071.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,8.8566,d0cd7330cc336c9b
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0072.JPG,DSC_0072.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,5.8433,989a65659a9a9979
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0073.JPG,DSC_0073.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,5.0166,cc7132cdcf343433
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0074.JPG,DSC_0074.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,3.3306,cc3333ccce329933
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0075.JPG,DSC_0075.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,4.5586,ce3133ce3833cd38
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0076.JPG,DSC_0076.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,4.9722,897732d8cf643833
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0077.JPG,DSC_0077.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,3.7255,8cd133cecc393366
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0078.JPG,DSC_0078.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,4.1722,ce7331ccc633183e
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0079.JPG,DSC_0079.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,4.6513,d9266699cc6c9966
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0080.JPG,DSC_0080.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,6.7082,ce383399cdc71c83
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0081.JPG,DSC_0081.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,6.2683,cd3230cf998cc733
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0082.JPG,DSC_0082.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,6.0981,cd3332cf990c6333
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0083.JPG,DSC_0083.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.0042,cd3232cb931cce72
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0084.JPG,DSC_0084.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,19.0682,ce35309b33cc9996
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0085.JPG,DSC_0085.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,13.4638,cfd83667b1c61898
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0086.JPG,DSC_0086.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,15.6672,cc63329cf1e2ce38
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0087.JPG,DSC_0087.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,12.2476,9a65619e9e6949a6
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0088.JPG,DSC_0088.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.321,9966668ec8996799
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0089.JPG,DSC_0089.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,9.9608,da2565da713986c3
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0090.JPG,DSC_0090.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,5.3361,cc3333cdcc307333
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0091.JPG,DSC_0091.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,4.3563,cc3333cdcd8c2633
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0092.JPG,DSC_0092.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,7.4633,cd3232cd663cc333
dataset7_nirmalsankalana,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset7_nirmalsankalana\Potato___mosaic_virus\DSC_0093.JPG,DSC_0093.JPG,Potato___mosaic_virus,mosaic_virus,4000,2656,5.2254,ce3831c7cd1cce31
